Id,OwnerId,IsDeleted,Name,CreatedById,LastModifiedById,LastActivityDate,Evaluation_Time__c,EventIdentifier__c,Event_Data__c,Event_Date__c,Event_Name__c,Login_Key__c,Policy_Outcome__c,Policy__c,ReplayId__c,Report__c,Score__c,Session_Key__c,Source_IP_Address__c,Summary__c,User__c
a02560000057B9VAAU,00556000007dasAAAQ,,RAE-0000000001,00556000007dasAAAQ,00556000007dasAAAQ,,,7b79355d-316f-43d1-b8d1-a699b511037x1,"[{“featureContribution”:90.31 %”,featureName”:”avgRowCount”,featureValue”:”522”},{“featureContribution”:2.00 %”,”featureName”:”autonomousSystem”,featureValue”:”53813”},{“featureContribution”:1.42 %”,”featureName”:”dayOfWeek”,featureValue”:”Sunday”},{“featureContribution”:1.20 %”,”featureName”:”browserUserAgent”,featureValue”:”Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36”}{“featureContribution”:0.001 %”,”featureName”:”numColumns”,featureValue”:” 2”}]",2021-07-28T03:04:53.000+0000,RAE-0000000001,,,,,00Of4000007F2Y1,1.000000,,,,00556000007dasAAAQ
a02560000057B9WAAU,00556000007dasAAAQ,,RAE-0000000002,00556000007dasAAAQ,00556000007dasAAAQ,,,7b79355d-316f-43d1-b8d1-a699b511037x2,"[{“featureContribution”:90.31 %”,featureName”:”avgRowCount”,featureValue”:”522”},{“featureContribution”:2.00 %”,”featureName”:”autonomousSystem”,featureValue”:”53813”},{“featureContribution”:1.42 %”,”featureName”:”dayOfWeek”,featureValue”:”Sunday”},{“featureContribution”:1.20 %”,”featureName”:”browserUserAgent”,featureValue”:”Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36”}{“featureContribution”:0.001 %”,”featureName”:”numColumns”,featureValue”:” 2”}]",2021-07-28T03:04:53.000+0000,RAE-0000000002,,,,,00Of4000007F2Y2,1.000000,,,,00556000007dasAAAQ
a02560000057B9XAAU,00556000007dasAAAQ,,RAE-0000000003,00556000007dasAAAQ,00556000007dasAAAQ,,,7b79355d-316f-43d1-b8d1-a699b511037x3,"[{“featureContribution”:90.31 %”,featureName”:”avgRowCount”,featureValue”:”522”},{“featureContribution”:2.00 %”,”featureName”:”autonomousSystem”,featureValue”:”53813”},{“featureContribution”:1.42 %”,”featureName”:”dayOfWeek”,featureValue”:”Sunday”},{“featureContribution”:1.20 %”,”featureName”:”browserUserAgent”,featureValue”:”Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36”}{“featureContribution”:0.001 %”,”featureName”:”numColumns”,featureValue”:” 2”}]",2021-07-28T03:04:53.000+0000,RAE-0000000003,,,,,00Of4000007F2Y3,1.000000,,,,00556000007dasAAAQ
a02560000057B9YAAU,00556000007dasAAAQ,,RAE-0000000004,00556000007dasAAAQ,00556000007dasAAAQ,,,7b79355d-316f-43d1-b8d1-a699b511037x4,"[{“featureContribution”:90.31 %”,featureName”:”avgRowCount”,featureValue”:”522”},{“featureContribution”:2.00 %”,”featureName”:”autonomousSystem”,featureValue”:”53813”},{“featureContribution”:1.42 %”,”featureName”:”dayOfWeek”,featureValue”:”Sunday”},{“featureContribution”:1.20 %”,”featureName”:”browserUserAgent”,featureValue”:”Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36”}{“featureContribution”:0.001 %”,”featureName”:”numColumns”,featureValue”:” 2”}]",2021-07-28T03:04:53.000+0000,RAE-0000000004,,,,,00Of4000007F2Y4,1.000000,,,,00556000007dasAAAQ
a02560000057B9ZAAU,00556000007dasAAAQ,,RAE-0000000005,00556000007dasAAAQ,00556000007dasAAAQ,,,7b79355d-316f-43d1-b8d1-a699b511037x5,"[{“featureContribution”:90.31 %”,featureName”:”avgRowCount”,featureValue”:”522”},{“featureContribution”:2.00 %”,”featureName”:”autonomousSystem”,featureValue”:”53813”},{“featureContribution”:1.42 %”,”featureName”:”dayOfWeek”,featureValue”:”Sunday”},{“featureContribution”:1.20 %”,”featureName”:”browserUserAgent”,featureValue”:”Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36”}{“featureContribution”:0.001 %”,”featureName”:”numColumns”,featureValue”:” 2”}]",2021-07-28T03:04:53.000+0000,RAE-0000000005,,,,,00Of4000007F2Y5,1.000000,,,,00556000007dasAAAQ
a02560000057B9aAAE,00556000007dasAAAQ,,RAE-0000000006,00556000007dasAAAQ,00556000007dasAAAQ,,,7b79355d-316f-43d1-b8d1-a699b511037x6,"[{“featureContribution”:90.31 %”,featureName”:”avgRowCount”,featureValue”:”522”},{“featureContribution”:2.00 %”,”featureName”:”autonomousSystem”,featureValue”:”53813”},{“featureContribution”:1.42 %”,”featureName”:”dayOfWeek”,featureValue”:”Sunday”},{“featureContribution”:1.20 %”,”featureName”:”browserUserAgent”,featureValue”:”Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36”}{“featureContribution”:0.001 %”,”featureName”:”numColumns”,featureValue”:” 2”}]",2021-07-28T03:04:53.000+0000,RAE-0000000006,,,,,00Of4000007F2Y6,1.000000,,,,00556000007dasAAAQ
a02560000057B9bAAE,00556000007dasAAAQ,,RAE-0000000007,00556000007dasAAAQ,00556000007dasAAAQ,,,7b79355d-316f-43d1-b8d1-a699b511037x7,"[{“featureContribution”:90.31 %”,featureName”:”avgRowCount”,featureValue”:”522”},{“featureContribution”:2.00 %”,”featureName”:”autonomousSystem”,featureValue”:”53813”},{“featureContribution”:1.42 %”,”featureName”:”dayOfWeek”,featureValue”:”Sunday”},{“featureContribution”:1.20 %”,”featureName”:”browserUserAgent”,featureValue”:”Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36”}{“featureContribution”:0.001 %”,”featureName”:”numColumns”,featureValue”:” 2”}]",2021-07-28T03:04:53.000+0000,RAE-0000000007,,,,,00Of4000007F2Y7,1.000000,,,,00556000007dasAAAQ
a02560000057B9cAAE,00556000007dasAAAQ,,RAE-0000000008,00556000007dasAAAQ,00556000007dasAAAQ,,,7b79355d-316f-43d1-b8d1-a699b511037x8,"[{“featureContribution”:90.31 %”,featureName”:”avgRowCount”,featureValue”:”522”},{“featureContribution”:2.00 %”,”featureName”:”autonomousSystem”,featureValue”:”53813”},{“featureContribution”:1.42 %”,”featureName”:”dayOfWeek”,featureValue”:”Sunday”},{“featureContribution”:1.20 %”,”featureName”:”browserUserAgent”,featureValue”:”Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36”}{“featureContribution”:0.001 %”,”featureName”:”numColumns”,featureValue”:” 2”}]",2021-07-28T03:04:53.000+0000,RAE-0000000008,,,,,00Of4000007F2Y8,1.000000,,,,00556000007dasAAAQ
a02560000057B9dAAE,00556000007dasAAAQ,,RAE-0000000009,00556000007dasAAAQ,00556000007dasAAAQ,,,7b79355d-316f-43d1-b8d1-a699b511037x9,"[{“featureContribution”:90.31 %”,featureName”:”avgRowCount”,featureValue”:”522”},{“featureContribution”:2.00 %”,”featureName”:”autonomousSystem”,featureValue”:”53813”},{“featureContribution”:1.42 %”,”featureName”:”dayOfWeek”,featureValue”:”Sunday”},{“featureContribution”:1.20 %”,”featureName”:”browserUserAgent”,featureValue”:”Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36”}{“featureContribution”:0.001 %”,”featureName”:”numColumns”,featureValue”:” 2”}]",2021-07-28T03:04:53.000+0000,RAE-0000000009,,,,,00Of4000007F2Y9,1.000000,,,,00556000007dasAAAQ
a02560000057B9eAAE,00556000007dasAAAQ,,RAE-00000000010,00556000007dasAAAQ,00556000007dasAAAQ,,,7b79355d-316f-43d1-b8d1-a699b511037x10,"[{“featureContribution”:90.31 %”,featureName”:”avgRowCount”,featureValue”:”522”},{“featureContribution”:2.00 %”,”featureName”:”autonomousSystem”,featureValue”:”53813”},{“featureContribution”:1.42 %”,”featureName”:”dayOfWeek”,featureValue”:”Sunday”},{“featureContribution”:1.20 %”,”featureName”:”browserUserAgent”,featureValue”:”Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36”}{“featureContribution”:0.001 %”,”featureName”:”numColumns”,featureValue”:” 2”}]",2021-07-28T03:04:53.000+0000,RAE-00000000010,,,,,00Of4000007F2Y10,1.000000,,,,00556000007dasAAAQ
